,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,Date
1017,59646.48764905066,208981.68725986802,177667.04041019978,112397.3484384984,3449968.0702636833,347720.46298978844,194066.3200747256,222949.87125423923,159526.37799889347,01/01/1962
1018,182895.6075361196,190337.51542709686,164949.06146879305,120168.02931819706,0.0,565735.6739119574,281997.8005537348,153760.27293240608,140981.0777932741,06/04/2015
1019,145160.07453365898,114369.47198908888,299100.8998299453,77151.76016272236,4944781.821847198,385436.17458391894,156734.00730995327,189707.59088763737,103051.52332511442,05/08/1996
1020,160680.33407499362,179484.9377930957,209041.26067208216,176227.9413788802,0.0,86010.22034271223,272741.8552401549,144213.08144312567,98035.78825186622,20/10/1961
1021,201154.73640827797,255174.710009719,152158.95788310614,104071.61892453556,10448.179163317302,123265.98423447528,275518.6388342289,161092.02639660987,103923.18514253905,24/09/2002
1022,201763.37403734992,150823.00199047732,212575.36824181146,228957.56163397824,0.0,204216.7798511456,246516.6768516785,149298.7969095308,123711.38024730048,1991
1023,152768.0448970583,10796.923389724207,664508.389301478,93803.21919064804,86.37851090465293,156382.21880493133,184193.31174024037,164684.46319417885,134293.97615828487,09/11/1998
1024,159463.05881684972,200633.55061832868,227986.00056967858,349680.6395864395,31810.05042297099,378996.9067507747,268422.41409381764,207867.1446995395,137699.67172073657,01/01/1989
1025,104077.03457130268,214268.84046617628,190385.01935160652,228124.98868258193,0.0,101188.4945208379,152414.566163616,220610.5033396383,130929.16529646284,13/12/2021
1026,131770.04669407618,142196.59412755334,188605.94479269517,81314.62491970378,0.0,263090.0857541785,208875.8325764535,167121.75102149035,131495.8272471901,17/09/1990
1027,90991.32554625584,158336.32496786272,247603.90381389007,106569.33777872441,32.84452360745785,548257.6612219944,164447.29507126988,212360.75069377292,107717.28536097264,01/06/1962
1028,160376.01526045764,220112.5361152538,44933.65338655797,97133.5109962332,44.637517910608075,118666.50721080083,261326.18935340634,229560.9953608387,113321.76012328813,11/10/2021
1029,138160.74179933162,185328.63344217325,196972.40352919712,105181.71619306396,149.48137515835148,252971.2363020948,275827.17034468154,126393.18732843832,91767.34595132485,24/09/2002
1030,166158.07273664113,60941.397483237146,372018.91519721673,155691.1419111052,1318953.3102207484,97508.91290189835,252995.8385711844,254948.26272968965,193597.23442162466,09/01/2004
1031,174374.68072911236,191172.32909125078,284387.4723967867,94358.26782491225,19913.608801372084,112227.23937765659,296807.31305546267,231068.0440173998,104174.21720440523,1995
1032,146377.34979180287,60106.583819083215,518576.1923745615,108234.48368151698,106550.73800214674,100268.59911610303,254229.96461299507,191864.88896454207,111836.82779641842,1986
1033,196894.27300477435,93499.13038524055,204761.8651114576,179003.18455020117,0.0,66140.4796004386,279221.01695966086,251300.74598122097,99431.59193136323,24/09/2002
1034,190199.25908498294,99621.09725570273,317324.3932847398,94913.31645917644,0.0,54549.79750077898,268730.94560427027,207769.2247868289,114182.79191854903,01/06/1962
1035,125683.67040335672,97951.46992739486,226038.63517411344,70768.70086868417,351.72088272553293,229973.85118372252,150871.90861135267,150815.02555790852,142170.00488758498,1981
1036,108033.17916027032,25656.606611664225,426665.35401350685,142925.02332302884,3631.000877548884,97508.91290189835,58929.51849645881,100906.47004824069,152930.85809331475,11/08/1963
1037,182591.28872158364,106856.1490117035,198246.60557814717,77151.76016272236,0.0,323803.1824666813,248059.33440394182,191231.4695291956,99638.46851654937,01/01/2003
1038,143942.79927551508,168632.36015909456,149875.01081423348,90472.92738506291,357927.7218324541,119586.40261553571,186353.032313409,192744.6381803011,160355.51972766322,30/10/2015
1039,173461.72428550443,147205.47611247696,258903.4314177864,77706.80879698656,26327.342545190626,186738.7671611827,288168.4307627881,188607.52186827958,119001.46273476222,1961
1040,181069.69464890377,125500.32084447467,312227.58508893976,79927.00333404331,4805127.941941472,88493.93793549642,240346.0466426252,204519.50768374695,142431.66697161488,2006
1041,233412.5307490911,174197.78458678746,202141.33636927736,99908.75416755413,53.275369001073365,300805.7973483091,220600.02997365472,191565.00923186596,115294.85577567611,11/10/2021
1042,193242.4472303427,137187.71214262975,229548.70119574934,81314.62491970378,0.0,313684.33301459753,272741.8552401549,221546.86250493312,146966.59796545812,1977
1043,151246.45082437844,161953.85084586308,215436.31246492564,94080.74350778015,0.0,342201.0905613791,267188.288052007,183306.07659418398,117758.56783562018,01/06/1962
1044,174374.68072911236,198963.92329002082,163915.274900777,236728.2425136769,0.0,136144.51990076373,251453.18101892108,192738.5181857567,163407.97147667457,12/12/2000
1045,234934.12482177094,82646.55275123942,352905.8844629665,147087.88808001025,39.2582573512764,114986.92559186126,253612.90159208974,183579.94635004632,129359.19279228341,01/01/1998
1046,165549.43510756918,106021.33534754955,221590.94877683514,102683.99733887508,0.0,235493.22361213187,257315.2797175217,224972.5294511669,80646.70738005397,01/01/1998
1047,156419.87067148997,50088.81984923601,341918.89698428434,102406.473021743,71.89588632183688,103028.2853303077,108911.62318979036,189222.58131999284,130318.34786905553,1997
1048,167071.02918024902,147205.47611247696,295494.66761593585,299726.26250266243,0.0,189498.45337538735,143158.62085003607,126615.03713067318,150727.990423388,23/11/2004
1049,244976.64570145807,147762.01855524624,298019.03016574244,851999.6535955311,0.0,424071.7815827844,188821.28439703034,191078.46966558535,211181.74416244676,14/12/2012
1050,160071.69644592167,215381.92535171486,40678.2993740268,127383.66156363154,0.0,401994.291869147,220600.02997365472,201523.77035425798,123231.39386190812,23/11/2004
1051,174678.99954364833,198685.65206863618,152519.58110450712,111842.29980423422,87.93022068138323,234573.328207397,222759.75054682334,97346.16322202988,130307.71784689181,24/09/2002
1052,88252.45621543209,63167.56725431431,313982.6180997577,86310.06262808149,411.2030908335274,567575.4647214272,69111.05834139673,174845.18413653644,128617.54432286115,01/01/1999
1053,222457.05342579607,231521.6561920242,248493.44109334575,149863.13125133122,2741353.9388901833,201457.09363694093,300509.6911808947,147732.0783061617,89466.35499988688,13/11/1959
1054,170722.85495468072,106021.33534754955,271741.61809966015,88807.78148227035,271.54921092780114,110387.44856818681,147786.59350682603,176234.42289811763,122762.85519269208,01/01/1995
1055,153681.00134066623,92107.77427831733,269890.4188964686,69381.0792830237,2989.6275031670298,145343.47394811263,212578.21070188543,107961.29375930992,129293.77727127595,08/02/2005
1056,76688.34126306513,90159.87572862483,290061.2777468282,99076.18121615786,0.0,343120.985966114,123721.13569151824,200553.75121896892,133360.16959590316,1949
1057,155202.59541334608,76802.85710216188,230967.1525332597,77429.28447985445,142.7572994591869,344960.7767755838,187587.15835521967,134239.02033437262,111500.75555724252,01/10/1963
1058,143334.16164644316,177537.0392434032,251859.25782642126,125996.03997797106,0.0,206056.5706606154,261017.6578429537,229305.48558860953,127036.94179651803,24/09/2013
1059,151855.0884534504,75968.04343800795,350453.6465574401,150973.22851985958,10.91369209633639,293446.63411042996,221217.09299456002,238803.71712153466,131539.98272387014,26/10/2010
1060,196894.27300477435,161953.85084586308,229308.28571481537,209530.8594347316,9.982666230298214,65772.52143854463,282306.3320641875,256115.65168903593,119775.81896468821,21/03/1958
1061,139986.65468654747,212042.6706950991,180864.5663066215,193989.4976753343,0.0,301725.69275304396,256698.21669661638,244253.57226333226,90480.29557550277,30/09/1991
1062,120205.93174170922,36175.25878000379,370504.29766733275,104626.66755879975,2234.462078491621,93829.33128295878,124646.73022287624,141113.30420638173,148569.2782301413,19/11/2019
1063,173461.72428550443,113534.65832493495,238780.65566361358,81869.67355396796,0.0,505022.5771994547,296190.25003455736,219170.77462306572,113136.14358242942,03/10/2000
1064,214849.08306239673,182545.9212283268,164756.7290840459,330253.93738719285,0.0,127865.46125814973,292179.34039867274,114457.66796820168,96477.26346386311,2007
1065,132683.0031376841,99342.82603431809,263735.7825845591,82147.19787110007,7.189588632183688,92909.4358782239,138839.17970369878,123102.16026218155,113114.06584408939,26/03/2018
1066,217283.6335786845,91272.9606141634,377163.8064892036,310827.23518794624,0.0,72671.73697405632,214737.93127505408,218577.1351522579,118478.13856670242,14/05/2010
1067,194155.4036739506,52314.989620313165,403609.5093919397,100741.32711895042,0.0,67980.27040990838,213812.3367436961,148699.03744417857,128574.20654019371,1949
1068,94643.15132068751,130509.20282939827,265514.85714347044,97966.08394762946,111.72310392458104,286087.4708725508,209492.89559735882,170261.30822277293,114684.03834826882,01/01/1998
1069,120510.2505562452,89046.79084308624,317612.8918618606,114617.54297555517,0.0,551017.3474361992,219982.96695274938,268897.26029503735,101917.38172964731,1949
1070,133595.95958129203,127448.21939416719,238155.5754131853,187328.914064164,311.3764285305453,111307.34397292169,267188.288052007,266444.6724813648,113637.3900121492,02/12/2004
1071,170722.85495468072,38679.69977246559,494943.3505987528,81037.10060257169,29741.104053997267,116826.71640133104,124646.73022287624,161824.89574330303,147511.99987185796,24/11/2014
1072,66950.139197914,70680.89023169971,247195.19749630234,82147.19787110007,49.91333115149107,161901.59123334064,51216.23073514221,266129.49276232766,153432.1045230345,13/03/2012
1073,167375.347994785,187833.07443463505,302202.25953399343,101851.42438747881,4375821.570379424,322883.2870619464,294647.5924822941,186211.54400414287,97292.50439441878,01/05/1956
1074,185938.79568147933,49810.54862785136,384111.81388819515,135431.8667604623,0.0,100268.59911610303,171543.51981168115,203601.50850208537,112907.18925890325,1964
1075,210892.9384734291,90159.87572862483,362666.7529888855,568924.8501207944,0.0,226294.26956478297,117859.03699291762,220534.00340783317,129446.68605163092,01/01/2010
1076,195676.99774663046,38401.42855108094,287777.3306779556,117947.83478114031,0.0,249291.65468315524,147169.5304859207,133314.9011581666,102124.25831483345,04/10/2019
1077,207241.11269899743,192007.1427554047,276934.59248783375,499543.77083777066,931.0258660381754,220774.89713637362,191906.59950155698,273426.05625790113,109658.49094686948,01/01/1991
1078,93425.87606254363,43688.58175738919,339322.40979019756,111287.25116997001,0.0,90241.73920449273,80526.7242281453,270330.8690170655,124671.35301808518,21/10/2003
1079,177417.86887447207,146648.93366970765,203800.20318772175,92970.64623925177,4153409.835714749,190418.34878012224,288168.4307627881,173299.88551407275,117639.18450978154,13/03/2012
1080,86122.22451368027,90716.4181713941,218561.71371706715,80759.5762854396,44.58579425138373,201457.09363694093,33321.4031288877,121139.17201206188,245580.49588422792,20/09/2011
1081,155202.59541334608,95725.30015631771,315905.94194722944,125996.03997797106,3899963.9055154677,98428.80830663323,218131.77789003338,180959.05868640254,155067.4925482214,2006
1082,91295.64436079182,68176.4492392379,306938.44450839254,113784.97002415889,10499.902822541646,93829.33128295878,75898.75157135533,193580.01743561312,122108.69998261731,08/12/2021
1083,186547.43331055128,129396.1179438597,297970.94706955564,552273.3910928688,0.0,109467.55316345191,253921.4331025424,228347.70644240934,123035.96499289828,1949
1084,160071.69644592167,58993.49893354464,296576.53728013864,75486.61425992979,0.0,455348.2253437706,203013.73387785288,112067.81009860938,138255.70364930012,18/04/2012
1085,181678.3322779757,136352.8984784758,208199.80648881328,117115.26182974402,4582716.207276797,109467.55316345191,167841.1416862492,196017.30526292464,265326.1709003345,01/01/2010
1086,209675.6632152852,201190.09306109798,194231.66704654996,134044.24517480182,0.0,228134.06037425273,296807.31305546267,162046.7455455379,116330.87408963202,1948
1087,117162.7435963495,58158.6852693907,281286.1126927385,87420.15989660987,3403.4167769617743,201457.09363694093,89474.13803127254,126015.27766532096,138364.45695297504,01/05/2006
1088,52951.47372925925,33114.275344772694,401517.8947078142,97688.55963049739,392.0653369205205,327482.7640856209,72813.43646682869,263530.0250795893,184330.3081769031,1964
1089,222457.05342579607,143031.4077917073,254022.99715482694,333029.1805585138,0.0,83802.47137134848,279529.54847011354,145005.62073662682,109516.21218867823,20/06/2014
1090,91599.96317532778,109917.13244693459,246377.78486112683,88807.78148227035,4727542.453104957,188578.55797065244,64791.61719505942,168111.66013904873,137808.42502441152,2005
1091,150637.8131953065,75689.77221662331,291840.35230573954,82979.77082249636,25.49976399760114,296206.3203246346,100581.27240756845,104013.89727816514,128682.95984386864,01/01/1998
1092,99512.25235326309,69846.07656754577,269698.0865117214,93248.17055638386,24.879080086909017,227214.16496951785,102740.9929807371,218021.74564735265,122426.78295351617,25/11/2013
1093,213631.80780425284,185050.3622207886,240703.97951108532,188161.4870155603,0.0,644846.6787191579,238494.85757990924,186707.2635622401,114019.25311603033,01/01/1998
1094,238890.2694107386,75133.22977385402,339538.7837230381,164016.87142506804,15.723992404200295,182139.29013750824,227696.254714066,188953.30156003876,139650.68963478456,30/04/2011
1095,57516.25594729884,74020.14488831544,345813.6277754146,109067.05663291327,4562026.743587059,155462.32340019644,38874.97031703566,141133.19418865105,140796.27894642798,01/01/1969
